Date,TEMP
6/4/2012 5:00,21.5335024
6/4/2012 6:00,28.83356173
6/4/2012 7:00,26.5642297
6/4/2012 8:00,29.18343617
6/4/2012 9:00,30.94282383
6/4/2012 10:00,31.29757573
6/4/2012 11:00,34.65759838
6/4/2012 12:00,36.04286705
6/4/2012 13:00,36.76328404
6/4/2012 14:00,38.9087818
6/4/2012 15:00,40.40853596
6/4/2012 16:00,32.76179287
6/4/2012 17:00,32.31241319
6/4/2012 18:00,34.55401114
6/4/2012 19:00,33.23292754
6/4/2012 20:00,32.25895638
6/4/2012 21:00,31.59595014
6/4/2012 22:00,23.15333916
6/4/2012 23:00,24.62832693
6/5/2012 0:00,23.5420907
6/5/2012 1:00,24.77370205
6/5/2012 2:00,21.11613893
6/5/2012 3:00,24.11741317
6/5/2012 4:00,21.97964225
6/5/2012 5:00,19.75573301
6/5/2012 6:00,25.00607258
6/5/2012 7:00,30.25572691
6/5/2012 8:00,29.46386845
6/5/2012 9:00,25.87210241
6/5/2012 10:00,31.04352214
6/5/2012 11:00,37.58466249
6/5/2012 12:00,35.45859372
6/5/2012 13:00,36.91035035
6/5/2012 14:00,40.37381853
6/5/2012 15:00,37.70156569
6/5/2012 16:00,33.16203804
6/5/2012 17:00,31.85704483
6/5/2012 18:00,31.9625235
6/5/2012 19:00,28.93268993
6/5/2012 20:00,31.72956718
6/5/2012 21:00,30.86428652
6/5/2012 22:00,23.35219575
6/5/2012 23:00,19.73160503
6/6/2012 0:00,23.71471044
6/6/2012 1:00,19.0483898
6/6/2012 2:00,22.65971486
6/6/2012 3:00,21.29596131
6/6/2012 4:00,21.92861778
6/6/2012 5:00,24.84754356
6/6/2012 6:00,28.4451069
6/6/2012 7:00,28.84680402
6/6/2012 8:00,29.38583921
6/6/2012 9:00,29.8616722
6/6/2012 10:00,31.70667002
6/6/2012 11:00,34.96815452
6/6/2012 12:00,32.32585203
6/6/2012 13:00,37.68059169
6/6/2012 14:00,35.74439316
6/6/2012 15:00,35.96009248
6/6/2012 16:00,33.27255966
6/6/2012 17:00,33.03615872
6/6/2012 18:00,30.56164855
6/6/2012 19:00,33.606046
6/6/2012 20:00,30.03513852
6/6/2012 21:00,32.76423969
6/6/2012 22:00,22.54874036
6/6/2012 23:00,20.8539147
6/7/2012 0:00,20.36238079
6/7/2012 1:00,22.59116883
6/7/2012 2:00,21.86112212
6/7/2012 3:00,25.45115086
6/7/2012 4:00,20.68867018
6/7/2012 5:00,20.08005283
6/7/2012 6:00,27.19707653
6/7/2012 7:00,28.28886872
6/7/2012 8:00,26.32018015
6/7/2012 9:00,27.79277903
6/7/2012 10:00,35.68673828
6/7/2012 11:00,38.62606929
6/7/2012 12:00,36.95254441
6/7/2012 13:00,37.92034941
6/7/2012 14:00,40.4957191
6/7/2012 15:00,40.18677826
6/7/2012 16:00,31.12692388
6/7/2012 17:00,30.47241069
6/7/2012 18:00,31.6896853
6/7/2012 19:00,34.5612775
6/7/2012 20:00,30.27769178
6/7/2012 21:00,30.50717267
6/7/2012 22:00,24.05680682
6/7/2012 23:00,23.28102642
6/8/2012 0:00,23.76881214
6/8/2012 1:00,19.10294712
6/8/2012 2:00,19.96446733
6/8/2012 3:00,21.81391375
6/8/2012 4:00,19.30398747
6/8/2012 5:00,24.07564944
6/8/2012 6:00,25.37205474
6/8/2012 7:00,27.14139183
6/8/2012 8:00,30.40245577
6/8/2012 9:00,28.07191683
6/8/2012 10:00,38.21032454
6/8/2012 11:00,33.13335952
6/8/2012 12:00,32.26589863
6/8/2012 13:00,38.6701541
6/8/2012 14:00,39.04576187
6/8/2012 15:00,35.38547291
6/8/2012 16:00,31.91583243
6/8/2012 17:00,32.55609743
6/8/2012 18:00,32.47547946
6/8/2012 19:00,27.91652428
6/8/2012 20:00,32.62976285
6/8/2012 21:00,24.19534393
6/8/2012 22:00,22.38097606
6/8/2012 23:00,21.98871071
6/9/2012 0:00,20.26142645
6/9/2012 1:00,20.90334259
6/9/2012 2:00,22.95653172
6/9/2012 3:00,21.35591246
6/9/2012 4:00,25.67090192
6/9/2012 5:00,21.62491746
6/9/2012 6:00,30.02739796
6/9/2012 7:00,28.22704405
6/9/2012 8:00,30.81414516
6/9/2012 9:00,26.85245296
6/9/2012 10:00,35.33483019
6/9/2012 11:00,37.08863398
6/9/2012 12:00,35.07056267
6/9/2012 13:00,38.28134851
6/9/2012 14:00,36.98040022
6/9/2012 15:00,36.35120786
6/9/2012 16:00,33.52277199
6/9/2012 17:00,34.66375326
6/9/2012 18:00,33.27177797
6/9/2012 19:00,33.82720842
6/9/2012 20:00,32.56498384
6/9/2012 21:00,33.35800243
6/9/2012 22:00,23.52980505
6/9/2012 23:00,20.50462695
6/10/2012 0:00,25.49274382
6/10/2012 1:00,24.3392333
6/10/2012 2:00,22.20547226
6/10/2012 3:00,23.54961525
6/10/2012 4:00,25.02004594
6/10/2012 5:00,19.10755378
6/10/2012 6:00,27.47786727
6/10/2012 7:00,29.64370444
6/10/2012 8:00,30.43720181
6/10/2012 9:00,26.83793349
6/10/2012 10:00,32.93531711
6/10/2012 11:00,37.8477688
6/10/2012 12:00,38.47519273
6/10/2012 13:00,35.82998814
6/10/2012 14:00,36.56967828
6/10/2012 15:00,35.7383736
6/10/2012 16:00,30.22359431
6/10/2012 17:00,34.441123
6/10/2012 18:00,30.98107596
6/10/2012 19:00,31.32424052
6/10/2012 20:00,24.26830034
6/10/2012 21:00,29.3603532
6/10/2012 22:00,22.38076044
6/10/2012 23:00,20.79310852
6/11/2012 0:00,23.23834358
6/11/2012 1:00,22.33219727
6/11/2012 2:00,21.87978623
6/11/2012 3:00,26.42227144
6/11/2012 4:00,23.94632282
6/11/2012 5:00,26.05423658
6/11/2012 6:00,26.83105217
6/11/2012 7:00,27.74166946
6/11/2012 8:00,30.57311868
6/11/2012 9:00,29.28417571
6/11/2012 10:00,37.57942631
6/11/2012 11:00,39.68563037
6/11/2012 12:00,32.86267787
6/11/2012 13:00,39.22945415
6/11/2012 14:00,39.82041029
6/11/2012 15:00,36.22037496
6/11/2012 16:00,32.03882185
6/11/2012 17:00,31.86203698
6/11/2012 18:00,32.55839109
6/11/2012 19:00,30.22363032
6/11/2012 20:00,27.37264656
6/11/2012 21:00,24.22042824
6/11/2012 22:00,24.00032559
6/11/2012 23:00,19.67045334
6/12/2012 0:00,22.63337237
6/12/2012 1:00,20.63035721
6/12/2012 2:00,22.28781413
6/12/2012 3:00,26.65406819
6/12/2012 4:00,24.48801324
6/12/2012 5:00,22.73415297
6/12/2012 6:00,30.27745008
6/12/2012 7:00,26.92156279
6/12/2012 8:00,25.26913434
6/12/2012 9:00,26.42675724
6/12/2012 10:00,31.36382512
6/12/2012 11:00,38.31152999
6/12/2012 12:00,30.25436058
6/12/2012 13:00,37.79910055
6/12/2012 14:00,39.4894413
6/12/2012 15:00,35.14920271
6/12/2012 16:00,30.41017149
6/12/2012 17:00,32.04775161
6/12/2012 18:00,33.49126081
6/12/2012 19:00,33.4924789
6/12/2012 20:00,33.96265835
6/12/2012 21:00,26.83789876
6/12/2012 22:00,26.10163249
6/12/2012 23:00,26.69851611
6/13/2012 0:00,23.65872503
6/13/2012 1:00,20.69491368
6/13/2012 2:00,24.19066463
6/13/2012 3:00,22.20277285
6/13/2012 4:00,19.31283205
6/13/2012 5:00,23.03097331
6/13/2012 6:00,26.31563516
6/13/2012 7:00,27.00926847
6/13/2012 8:00,30.98494879
6/13/2012 9:00,25.62324244
6/13/2012 10:00,33.06150424
6/13/2012 11:00,32.77909389
6/13/2012 12:00,39.08238864
6/13/2012 13:00,37.32297624
6/13/2012 14:00,36.16969615
6/13/2012 15:00,39.91091819
6/13/2012 16:00,34.71361662
6/13/2012 17:00,32.52085663
6/13/2012 18:00,34.81628858
6/13/2012 19:00,25.21363537
6/13/2012 20:00,28.27649997
6/13/2012 21:00,27.06037422
6/13/2012 22:00,20.14215053
6/13/2012 23:00,19.55297469
6/14/2012 0:00,19.518045
6/14/2012 1:00,25.51855101
6/14/2012 2:00,21.61717601
6/14/2012 3:00,21.28602831
6/14/2012 4:00,21.85420517
6/14/2012 5:00,23.19749692
6/14/2012 6:00,27.93831438
6/14/2012 7:00,30.3482166
6/14/2012 8:00,29.85912596
6/14/2012 9:00,28.668111
6/14/2012 10:00,36.06872556
6/14/2012 11:00,34.4566847
6/14/2012 12:00,33.70385509
6/14/2012 13:00,36.0656365
6/14/2012 14:00,36.47398459
6/14/2012 15:00,35.26204613
6/14/2012 16:00,33.84521796
6/14/2012 17:00,33.80044277
6/14/2012 18:00,32.52874092
6/14/2012 19:00,32.08157825
6/14/2012 20:00,34.11670141
6/14/2012 21:00,34.2529397
6/14/2012 22:00,22.70982984
6/14/2012 23:00,21.99902918
6/15/2012 0:00,25.83162957
6/15/2012 1:00,22.24214995
6/15/2012 2:00,26.72367518
6/15/2012 3:00,22.11260843
6/15/2012 4:00,22.34528572
6/15/2012 5:00,23.6282128
6/15/2012 6:00,26.38356888
6/15/2012 7:00,26.50485078
6/15/2012 8:00,27.07037323
6/15/2012 9:00,27.5918451
6/15/2012 10:00,31.62903661
6/15/2012 11:00,38.98425402
6/15/2012 12:00,36.8136409
6/15/2012 13:00,37.4107855
6/15/2012 14:00,40.2876744
6/15/2012 15:00,38.92526785
6/15/2012 16:00,34.02017329
6/15/2012 17:00,34.4382087
6/15/2012 18:00,31.70802171
6/15/2012 19:00,30.15789413
6/15/2012 20:00,25.98595996
6/15/2012 21:00,24.16314077
6/15/2012 22:00,26.26182894
6/15/2012 23:00,25.91406727
6/16/2012 0:00,24.37694761
6/16/2012 1:00,25.84451266
6/16/2012 2:00,23.76204657
6/16/2012 3:00,24.01968689
6/16/2012 4:00,19.99317739
6/16/2012 5:00,19.91386452
6/16/2012 6:00,28.27495118
6/16/2012 7:00,29.43868345
6/16/2012 8:00,29.44020304
6/16/2012 9:00,26.23437538
6/16/2012 10:00,36.88456432
6/16/2012 11:00,39.88864658
6/16/2012 12:00,39.44555349
6/16/2012 13:00,35.61612305
6/16/2012 14:00,38.56077123
6/16/2012 15:00,36.03226794
6/16/2012 16:00,30.52081772
6/16/2012 17:00,32.01408378
6/16/2012 18:00,32.676778
6/16/2012 19:00,28.41787849
6/16/2012 20:00,31.36438078
6/16/2012 21:00,27.10558608
6/16/2012 22:00,20.58509833
6/16/2012 23:00,20.67867283
6/17/2012 0:00,25.18859621
6/17/2012 1:00,25.72148455
6/17/2012 2:00,23.67221565
6/17/2012 3:00,20.74375508
6/17/2012 4:00,19.613163
6/17/2012 5:00,24.00394736
6/17/2012 6:00,25.73056467
6/17/2012 7:00,27.73950751
6/17/2012 8:00,25.47444697
6/17/2012 9:00,28.79306868
6/17/2012 10:00,32.29984006
6/17/2012 11:00,39.20297914
6/17/2012 12:00,38.90947387
6/17/2012 13:00,40.07410952
6/17/2012 14:00,38.016193
6/17/2012 15:00,39.77601855
6/17/2012 16:00,30.22136648
6/17/2012 17:00,30.95771315
6/17/2012 18:00,32.04091267
6/17/2012 19:00,31.58830187
6/17/2012 20:00,26.50710926
6/17/2012 21:00,33.14639621
6/17/2012 22:00,22.27093089
6/17/2012 23:00,20.40062189
6/18/2012 0:00,22.82623388
6/18/2012 1:00,25.55312533
6/18/2012 2:00,20.39750938
6/18/2012 3:00,24.72471051
6/18/2012 4:00,24.01329917
6/18/2012 5:00,26.63872375
6/18/2012 6:00,26.74214443
6/18/2012 7:00,30.75422963
6/18/2012 8:00,27.61222824
6/18/2012 9:00,30.71829237
6/18/2012 10:00,36.39006317
6/18/2012 11:00,33.00601243
6/18/2012 12:00,36.62622597
6/18/2012 13:00,38.47095409
6/18/2012 14:00,38.18439614
6/18/2012 15:00,40.28715607
6/18/2012 16:00,30.2639089
6/18/2012 17:00,34.78540414
6/18/2012 18:00,33.10928839
6/18/2012 19:00,34.29500945
6/18/2012 20:00,25.02467507
6/18/2012 21:00,24.66213602
6/18/2012 22:00,25.71312472
6/18/2012 23:00,24.3271026
6/19/2012 0:00,26.28078689
6/19/2012 1:00,21.36442069
6/19/2012 2:00,19.8500552
6/19/2012 3:00,22.54350866
6/19/2012 4:00,22.70175845
6/19/2012 5:00,26.39937124
6/19/2012 6:00,29.04118527
6/19/2012 7:00,27.19184427
6/19/2012 8:00,25.57612631
6/19/2012 9:00,30.33865787
6/19/2012 10:00,37.68606825
6/19/2012 11:00,35.58327932
6/19/2012 12:00,30.30668822
6/19/2012 13:00,39.36739204
6/19/2012 14:00,40.46069649
6/19/2012 15:00,35.88308105
6/19/2012 16:00,30.46207075
6/19/2012 17:00,33.30554242
6/19/2012 18:00,33.81842073
6/19/2012 19:00,31.26790683
6/19/2012 20:00,29.37090395
6/19/2012 21:00,33.4701052
6/19/2012 22:00,21.96418854
6/19/2012 23:00,19.07942893
6/20/2012 0:00,19.41966659
6/20/2012 1:00,21.12131644
6/20/2012 2:00,24.76077768
6/20/2012 3:00,25.6976271
6/20/2012 4:00,22.95091019
6/20/2012 5:00,22.04871761
6/20/2012 6:00,29.93208706
6/20/2012 7:00,28.11000829
6/20/2012 8:00,29.27401776
6/20/2012 9:00,26.09106269
6/20/2012 10:00,33.05964577
6/20/2012 11:00,34.14711642
6/20/2012 12:00,37.62850611
6/20/2012 13:00,40.71649857
6/20/2012 14:00,40.22639143
6/20/2012 15:00,36.03775237
6/20/2012 16:00,33.16113347
6/20/2012 17:00,34.52903259
6/20/2012 18:00,33.71470463
6/20/2012 19:00,33.86112951
6/20/2012 20:00,31.22945257
6/20/2012 21:00,25.97767627
6/20/2012 22:00,23.69127476
6/20/2012 23:00,19.30350484
6/21/2012 0:00,22.40302911
6/21/2012 1:00,23.22061743
6/21/2012 2:00,22.56153316
6/21/2012 3:00,22.17110144
6/21/2012 4:00,22.42864445
6/21/2012 5:00,25.739922
6/21/2012 6:00,30.10367381
6/21/2012 7:00,27.77857656
6/21/2012 8:00,26.19721576
6/21/2012 9:00,28.27696681
6/21/2012 10:00,32.17349973
6/21/2012 11:00,32.20950639
6/21/2012 12:00,38.38304418
6/21/2012 13:00,38.00120453
6/21/2012 14:00,36.35378929
6/21/2012 15:00,36.75247904
6/21/2012 16:00,34.50039158
6/21/2012 17:00,34.43839615
6/21/2012 18:00,32.49700193
6/21/2012 19:00,30.29910649
6/21/2012 20:00,34.41111523
6/21/2012 21:00,24.60843941
6/21/2012 22:00,23.90182985
6/21/2012 23:00,26.14999776
6/22/2012 0:00,19.92771919
6/22/2012 1:00,23.23688006
6/22/2012 2:00,19.39488929
6/22/2012 3:00,19.34076655
6/22/2012 4:00,23.86897647
6/22/2012 5:00,23.01164082
6/22/2012 6:00,26.33796244
6/22/2012 7:00,25.80203127
6/22/2012 8:00,30.10382818
6/22/2012 9:00,25.61137439
6/22/2012 10:00,38.30647373
6/22/2012 11:00,32.67743175
6/22/2012 12:00,34.2098957
6/22/2012 13:00,38.36206942
6/22/2012 14:00,35.35315485
6/22/2012 15:00,37.12819445
6/22/2012 16:00,33.99041511
6/22/2012 17:00,34.37451141
6/22/2012 18:00,32.89653277
6/22/2012 19:00,31.33219644
6/22/2012 20:00,30.39994082
6/22/2012 21:00,34.97608083
6/22/2012 22:00,25.56772471
6/22/2012 23:00,21.62356641
6/23/2012 0:00,24.39464483
6/23/2012 1:00,21.29375651
6/23/2012 2:00,23.72252677
6/23/2012 3:00,20.62935939
6/23/2012 4:00,19.93670829
6/23/2012 5:00,21.85212016
6/23/2012 6:00,30.94455144
6/23/2012 7:00,26.56128803
6/23/2012 8:00,26.84832163
6/23/2012 9:00,30.5741493
6/23/2012 10:00,39.02615486
6/23/2012 11:00,32.87564558
6/23/2012 12:00,37.34184676
6/23/2012 13:00,36.19856993
6/23/2012 14:00,40.36622879
6/23/2012 15:00,38.70331029
6/23/2012 16:00,33.36852846
6/23/2012 17:00,33.71129968
6/23/2012 18:00,32.5425383
6/23/2012 19:00,24.26633445
6/23/2012 20:00,26.80604557
6/23/2012 21:00,31.41097679
6/23/2012 22:00,22.99251236
6/23/2012 23:00,23.38337689
6/24/2012 0:00,19.08009232
6/24/2012 1:00,22.37849173
6/24/2012 2:00,22.57519891
6/24/2012 3:00,24.16263
6/24/2012 4:00,19.7805309
6/24/2012 5:00,23.59131709
6/24/2012 6:00,25.67125692
6/24/2012 7:00,29.28738874
6/24/2012 8:00,27.98586609
6/24/2012 9:00,26.61122581
6/24/2012 10:00,31.07754395
6/24/2012 11:00,32.52424566
6/24/2012 12:00,34.52137711
6/24/2012 13:00,35.03910028
6/24/2012 14:00,38.09624395
6/24/2012 15:00,40.91816434
6/24/2012 16:00,34.39149627
6/24/2012 17:00,32.88672538
6/24/2012 18:00,30.84156225
6/24/2012 19:00,34.52612966
6/24/2012 20:00,29.24792771
6/24/2012 21:00,28.46016115
6/24/2012 22:00,21.80358865
6/24/2012 23:00,21.10522167
6/25/2012 0:00,25.41957887
6/25/2012 1:00,22.70570128
6/25/2012 2:00,24.52383755
6/25/2012 3:00,24.20887458
6/25/2012 4:00,23.95805468
6/25/2012 5:00,22.15457308
6/25/2012 6:00,30.44469844
6/25/2012 7:00,29.00944972
6/25/2012 8:00,26.22087313
6/25/2012 9:00,28.786128
6/25/2012 10:00,32.50595727
6/25/2012 11:00,36.02694486
6/25/2012 12:00,32.72837404
6/25/2012 13:00,35.82008327
6/25/2012 14:00,40.67204382
6/25/2012 15:00,36.36408028
6/25/2012 16:00,31.55297611
6/25/2012 17:00,31.28641825
6/25/2012 18:00,31.34185175
6/25/2012 19:00,24.24072721
6/25/2012 20:00,24.88102942
6/25/2012 21:00,27.76604071
6/25/2012 22:00,20.00545022
6/25/2012 23:00,23.10295134
6/26/2012 0:00,25.83386103
6/26/2012 1:00,25.90321439
6/26/2012 2:00,20.79719206
6/26/2012 3:00,23.35108217
6/26/2012 4:00,21.10151205
6/26/2012 5:00,25.07059784
6/26/2012 6:00,29.62155768
6/26/2012 7:00,29.66934394
6/26/2012 8:00,30.46848502
6/26/2012 9:00,30.32122963
6/26/2012 10:00,34.63400436
6/26/2012 11:00,33.93930925
6/26/2012 12:00,39.90799283
6/26/2012 13:00,40.16711418
6/26/2012 14:00,39.69157814
6/26/2012 15:00,39.75830827
6/26/2012 16:00,33.35444581
6/26/2012 17:00,31.57768631
6/26/2012 18:00,34.51895982
6/26/2012 19:00,31.81939852
6/26/2012 20:00,33.25531774
6/26/2012 21:00,26.85098979
6/26/2012 22:00,26.57426726
6/26/2012 23:00,26.72039626
6/27/2012 0:00,26.7183564
6/27/2012 1:00,21.95694369
6/27/2012 2:00,26.3051269
6/27/2012 3:00,19.04131754
6/27/2012 4:00,26.24006378
6/27/2012 5:00,23.96624625
6/27/2012 6:00,25.45345409
6/27/2012 7:00,29.1901335
6/27/2012 8:00,25.38641738
6/27/2012 9:00,29.7055275
6/27/2012 10:00,33.53014183
6/27/2012 11:00,30.70645353
6/27/2012 12:00,33.77015962
6/27/2012 13:00,35.63199851
6/27/2012 14:00,36.60961606
6/27/2012 15:00,40.9045975
6/27/2012 16:00,33.24215862
6/27/2012 17:00,30.64667058
6/27/2012 18:00,34.51291914
6/27/2012 19:00,26.67748245
6/27/2012 20:00,34.1350136
6/27/2012 21:00,25.78017132
6/27/2012 22:00,24.95116211
6/27/2012 23:00,19.18367335
6/28/2012 0:00,24.92184238
6/28/2012 1:00,19.4701483
6/28/2012 2:00,20.52970941
6/28/2012 3:00,23.51130902
6/28/2012 4:00,23.89836787
6/28/2012 5:00,19.98399583
6/28/2012 6:00,30.74989741
6/28/2012 7:00,30.47948992
6/28/2012 8:00,28.65106619
6/28/2012 9:00,29.06532516
6/28/2012 10:00,37.84957052
6/28/2012 11:00,37.07751376
6/28/2012 12:00,38.18688905
6/28/2012 13:00,40.80935792
6/28/2012 14:00,36.59590521
6/28/2012 15:00,36.40116141
6/28/2012 16:00,34.46220161
6/28/2012 17:00,32.89229801
6/28/2012 18:00,30.42550925
6/28/2012 19:00,25.01602637
6/28/2012 20:00,34.04303641
6/28/2012 21:00,30.55684364
6/28/2012 22:00,21.08767658
6/28/2012 23:00,24.7024185
6/29/2012 0:00,25.17034499
6/29/2012 1:00,20.2449923
6/29/2012 2:00,19.30099792
6/29/2012 3:00,19.26331954
6/29/2012 4:00,23.62017968
6/29/2012 5:00,25.99922793
6/29/2012 6:00,26.3829615
6/29/2012 7:00,28.93878215
6/29/2012 8:00,27.1371408
6/29/2012 9:00,30.47172038
6/29/2012 10:00,36.70257959
6/29/2012 11:00,39.88849947
6/29/2012 12:00,34.08642097
6/29/2012 13:00,37.95536675
6/29/2012 14:00,40.57151341
6/29/2012 15:00,38.82038708
6/29/2012 16:00,30.13491381
6/29/2012 17:00,31.79807899
6/29/2012 18:00,31.8581057
6/29/2012 19:00,27.9294676
6/29/2012 20:00,34.60461429
6/29/2012 21:00,25.10502236
6/29/2012 22:00,21.72360192
6/29/2012 23:00,21.31316388
6/30/2012 0:00,24.83332971
6/30/2012 1:00,24.21549765
6/30/2012 2:00,23.25558913
6/30/2012 3:00,26.07150749
6/30/2012 4:00,21.8265278
6/30/2012 5:00,20.92732951
6/30/2012 6:00,30.66448068
6/30/2012 7:00,28.38686651
6/30/2012 8:00,27.51943378
6/30/2012 9:00,28.04337334
6/30/2012 10:00,34.20419368
6/30/2012 11:00,30.03433429
6/30/2012 12:00,37.11021043
6/30/2012 13:00,39.88281617
6/30/2012 14:00,38.79701164
6/30/2012 15:00,36.56853871
6/30/2012 16:00,34.7742161
6/30/2012 17:00,32.72049912
6/30/2012 18:00,33.08203089
6/30/2012 19:00,32.39861964
6/30/2012 20:00,34.42483211
6/30/2012 21:00,26.64421569
6/30/2012 22:00,20.68536929
6/30/2012 23:00,24.09593377
7/1/2012 0:00,24.13522147
7/1/2012 1:00,24.96056907
7/1/2012 2:00,19.68399392
7/1/2012 3:00,23.85980553
7/1/2012 4:00,26.90106149
7/1/2012 5:00,20.86300557
7/1/2012 6:00,25.45599959
7/1/2012 7:00,29.75801187
7/1/2012 8:00,28.53512526
7/1/2012 9:00,28.19283453
7/1/2012 10:00,38.00109763
7/1/2012 11:00,30.11352914
7/1/2012 12:00,33.59890931
7/1/2012 13:00,36.35298105
7/1/2012 14:00,38.59438289
7/1/2012 15:00,36.31130541
7/1/2012 16:00,30.00981162
7/1/2012 17:00,31.27131142
7/1/2012 18:00,34.7609119
7/1/2012 19:00,28.06910035
7/1/2012 20:00,29.50790583
7/1/2012 21:00,34.44298784
7/1/2012 22:00,23.23323803
7/1/2012 23:00,25.6131939
7/2/2012 0:00,26.96565594
7/2/2012 1:00,26.31501511
7/2/2012 2:00,19.8409015
7/2/2012 3:00,26.05652555
7/2/2012 4:00,23.48012902
7/2/2012 5:00,24.89678783
7/2/2012 6:00,30.08886827
7/2/2012 7:00,27.8861145
7/2/2012 8:00,30.4907488
7/2/2012 9:00,29.23280119
7/2/2012 10:00,32.7741899
7/2/2012 11:00,38.0620201
7/2/2012 12:00,34.23060588
7/2/2012 13:00,40.52778871
7/2/2012 14:00,37.14483099
7/2/2012 15:00,35.74281733
7/2/2012 16:00,30.75483783
7/2/2012 17:00,32.34321702
7/2/2012 18:00,33.73613035
7/2/2012 19:00,25.23033999
7/2/2012 20:00,31.52248162
7/2/2012 21:00,34.17825493
7/2/2012 22:00,22.20969164
7/2/2012 23:00,22.21522113
7/3/2012 0:00,22.2432754
7/3/2012 1:00,21.78131043
7/3/2012 2:00,21.97106073
7/3/2012 3:00,21.19188935
7/3/2012 4:00,20.27863891
7/3/2012 5:00,19.97075192
7/3/2012 6:00,26.84981729
7/3/2012 7:00,29.20915968
7/3/2012 8:00,28.22370883
7/3/2012 9:00,26.49000532
7/3/2012 10:00,30.07196706
7/3/2012 11:00,36.80304638
7/3/2012 12:00,32.10585333
7/3/2012 13:00,36.92751858
7/3/2012 14:00,37.32861819
7/3/2012 15:00,40.03819227
7/3/2012 16:00,33.50092144
7/3/2012 17:00,34.62721559
7/3/2012 18:00,31.67447578
7/3/2012 19:00,26.76836996
7/3/2012 20:00,25.04154538
7/3/2012 21:00,28.79599393
7/3/2012 22:00,26.16531026
7/3/2012 23:00,26.00875972
7/4/2012 0:00,22.14794367
7/4/2012 1:00,22.73258607
7/4/2012 2:00,19.97756235
7/4/2012 3:00,22.15822072
7/4/2012 4:00,24.59327997
7/4/2012 5:00,19.83771537
7/4/2012 6:00,30.70920614
7/4/2012 7:00,28.35909713
7/4/2012 8:00,29.61959517
7/4/2012 9:00,27.06698731
7/4/2012 10:00,33.5428608
7/4/2012 11:00,38.61629362
7/4/2012 12:00,33.22099146
7/4/2012 13:00,39.0167857
7/4/2012 14:00,35.80385605
7/4/2012 15:00,40.27238332
7/4/2012 16:00,30.63405804
7/4/2012 17:00,31.6824007
7/4/2012 18:00,30.83432993
7/4/2012 19:00,34.60207967
7/4/2012 20:00,33.26536594
7/4/2012 21:00,34.42283758
7/4/2012 22:00,25.1589659
7/4/2012 23:00,23.79641687
7/5/2012 0:00,22.87544059
7/5/2012 1:00,24.32572103
7/5/2012 2:00,26.60453053
7/5/2012 3:00,22.64746295
7/5/2012 4:00,22.46388913
7/5/2012 5:00,22.05068033
7/5/2012 6:00,29.16588438
