Date,Humidity
2021-01-07 23:00:00,51.56742589559017
2021-01-08 00:00:00,44.67935979613858
2021-01-08 01:00:00,58.639555243501334
2021-01-08 02:00:00,49.206614259047896
2021-01-08 03:00:00,42.184868109616666
2021-01-08 04:00:00,44.141062471121685
2021-01-08 05:00:00,56.58462719666825
2021-01-08 22:00:00,51.982057699447026
2021-01-08 23:00:00,54.64764156291362
2021-01-09 00:00:00,45.37812898501215
2021-01-09 01:00:00,56.72515219046042
2021-01-09 02:00:00,36.8513828188105
2021-01-09 03:00:00,37.05242793976101
2021-01-09 04:00:00,36.432161585167606
2021-01-09 05:00:00,49.22977964234545
2021-01-09 22:00:00,54.17702187196206
2021-01-09 23:00:00,51.551734707014944
2021-01-10 00:00:00,38.705554633876645
2021-01-10 01:00:00,42.270960400743476
2021-01-10 02:00:00,58.484978911726074
2021-01-10 03:00:00,54.93175702211969
2021-01-10 04:00:00,35.18822868761127
2021-01-10 05:00:00,41.511302632273626
2021-01-10 22:00:00,40.788423368217515
2021-01-10 23:00:00,40.04292472490922
2021-01-11 00:00:00,56.49567357660402
2021-01-11 01:00:00,59.11695108635722
2021-01-11 02:00:00,50.98561097953855
2021-01-11 03:00:00,48.7422894994857
2021-01-11 04:00:00,35.13222282482716
2021-01-11 05:00:00,47.78731712360446
2021-01-11 22:00:00,49.428015518525825
2021-01-11 23:00:00,56.06888274521728
2021-01-12 00:00:00,47.90594433090878
2021-01-12 01:00:00,44.53077471084809
2021-01-12 02:00:00,57.6806790643642
2021-01-12 03:00:00,43.13772882825843
2021-01-12 04:00:00,52.8280060461463
2021-01-12 05:00:00,52.710311604403415
2021-01-12 22:00:00,49.71993309682748
2021-01-12 23:00:00,48.18058207168715
2021-01-13 00:00:00,56.419046118566065
2021-01-13 01:00:00,50.03192730975462
2021-01-13 02:00:00,35.635221150133695
2021-01-13 03:00:00,40.683130108836906
2021-01-13 04:00:00,59.330128501690794
2021-01-13 05:00:00,48.94129941057729
2021-01-13 22:00:00,48.58606569101172
2021-01-13 23:00:00,59.20848471715024
2021-01-14 00:00:00,50.76419717686127
2021-01-14 01:00:00,40.86445007319173
2021-01-14 02:00:00,57.3031423887731
2021-01-14 03:00:00,57.6235776925237
2021-01-14 04:00:00,57.9994191215923
2021-01-14 05:00:00,43.13487239541175
2021-01-14 22:00:00,50.13946959779407
2021-01-14 23:00:00,47.749164289449254
2021-01-15 00:00:00,57.8476214023881
2021-01-15 01:00:00,44.57712653190519
2021-01-15 02:00:00,51.53516191978893
2021-01-15 03:00:00,51.00061671946336
2021-01-15 04:00:00,44.33148116992322
2021-01-15 05:00:00,35.95909973742624
2021-01-15 22:00:00,36.74184769504324
2021-01-15 23:00:00,48.02101531890076
2021-01-16 00:00:00,52.21014934232225
2021-01-16 01:00:00,42.23691371088216
2021-01-16 02:00:00,45.8460820826125
2021-01-16 03:00:00,43.41135975511874
2021-01-16 04:00:00,49.86985578423082
2021-01-16 05:00:00,55.31409906829112
2021-01-16 22:00:00,37.78536993648815
2021-01-16 23:00:00,48.03092102481689
2021-01-17 00:00:00,40.54048135655504
2021-01-17 01:00:00,46.49100340546212
2021-01-17 02:00:00,54.56731224919878
2021-01-17 03:00:00,52.66201331572794
2021-01-17 04:00:00,58.57853926555672
2021-01-17 05:00:00,52.86286415949368
2021-01-17 22:00:00,39.00734591418134
2021-01-17 23:00:00,59.4396465169433
2021-01-18 00:00:00,44.70046405471974
2021-01-18 01:00:00,55.26061760478555
2021-01-18 02:00:00,55.70496326974245
2021-01-18 03:00:00,43.89314197294447
2021-01-18 04:00:00,59.302684089069615
2021-01-18 05:00:00,50.307197852898994
2021-01-18 22:00:00,49.8894986441052
2021-01-18 23:00:00,44.27975580729486
2021-01-19 00:00:00,56.114730240655675
2021-01-19 01:00:00,44.95385301627244
2021-01-19 02:00:00,58.77929203450056
2021-01-19 03:00:00,36.11352224140246
2021-01-19 04:00:00,42.02997747940534
2021-01-19 05:00:00,40.96729798233106
2021-01-19 22:00:00,48.42531500910865
2021-01-19 23:00:00,45.44712696758453
2021-01-20 00:00:00,48.893571543915584
2021-01-20 01:00:00,42.265852329761906
2021-01-20 02:00:00,52.833562736465346
2021-01-20 03:00:00,39.7278323176594
2021-01-20 04:00:00,40.32777484831968
2021-01-20 05:00:00,37.24879544486896
2021-01-20 22:00:00,56.42203542640974
2021-01-20 23:00:00,48.88058808847651
2021-01-21 00:00:00,49.60647657906473
2021-01-21 01:00:00,44.81928360617154
2021-01-21 02:00:00,40.48735412090713
2021-01-21 03:00:00,56.72733998088097
2021-01-21 04:00:00,35.96406715680711
2021-01-21 05:00:00,48.765818074670904
2021-01-21 22:00:00,49.3407402349944
2021-01-21 23:00:00,49.09529586450451
2021-01-22 00:00:00,41.659771656644445
2021-01-22 01:00:00,53.176849392109126
2021-01-22 02:00:00,59.44111304606784
2021-01-22 03:00:00,51.48303495132051
2021-01-22 04:00:00,40.686182079546775
2021-01-22 05:00:00,36.53563055675767
2021-01-22 22:00:00,46.16870169387792
2021-01-22 23:00:00,50.98514157305287
2021-01-23 00:00:00,43.610709967507724
2021-01-23 01:00:00,35.41493814534015
2021-01-23 02:00:00,40.2370166317012
2021-01-23 03:00:00,49.192588436925206
2021-01-23 04:00:00,57.451224521783374
2021-01-23 05:00:00,40.206688004853824
2021-01-23 22:00:00,39.271422292478825
2021-01-23 23:00:00,57.58623655246804
2021-01-24 00:00:00,50.70258178517636
2021-01-24 01:00:00,57.58149453705707
2021-01-24 02:00:00,49.73354098826137
2021-01-24 03:00:00,41.99188270559463
2021-01-24 04:00:00,59.740710506631764
2021-01-24 05:00:00,37.82502582026225
2021-01-24 22:00:00,42.994528189240526
2021-01-24 23:00:00,56.7423634227557
2021-01-25 00:00:00,37.6588692016567
2021-01-25 01:00:00,38.89637759593029
2021-01-25 02:00:00,54.12796816297222
2021-01-25 03:00:00,55.07526384002456
2021-01-25 04:00:00,40.902367700055315
2021-01-25 05:00:00,41.399306445001216
2021-01-25 22:00:00,44.6689764229574
2021-01-25 23:00:00,58.797881710223464
2021-01-26 00:00:00,38.7087488061788
2021-01-26 01:00:00,48.40632200220057
2021-01-26 02:00:00,42.25172213155579
2021-01-26 03:00:00,56.914406398678906
2021-01-26 04:00:00,54.82266565863597
2021-01-26 05:00:00,53.84222666958797
2021-01-26 22:00:00,45.24494812298697
2021-01-26 23:00:00,41.31114265523554
2021-01-27 00:00:00,54.89539568244051
2021-01-27 01:00:00,46.60336331582316
2021-01-27 02:00:00,43.29945739950547
2021-01-27 03:00:00,37.99879999983552
2021-01-27 04:00:00,48.44958825482471
2021-01-27 05:00:00,47.07311225815946
2021-01-27 22:00:00,42.348824169255344
2021-01-27 23:00:00,52.783138465102276
2021-01-28 00:00:00,47.86915392384739
2021-01-28 01:00:00,40.21284748452907
2021-01-28 02:00:00,58.535324040567374
2021-01-28 03:00:00,58.489330010927134
2021-01-28 04:00:00,48.81878358539974
2021-01-28 05:00:00,42.89201040476588
2021-01-28 22:00:00,57.36847604759315
2021-01-28 23:00:00,57.35677200598744
2021-01-29 00:00:00,57.898528647263554
2021-01-29 01:00:00,38.933750261880924
2021-01-29 02:00:00,58.32974442712701
2021-01-29 03:00:00,59.59869426818265
2021-01-29 04:00:00,50.97484986869218
2021-01-29 05:00:00,55.23132600600431
2021-01-29 22:00:00,48.2542860294023
2021-01-29 23:00:00,59.88578482838412
2021-01-30 00:00:00,52.5708136631374
2021-01-30 01:00:00,57.27123067518621
2021-01-30 02:00:00,47.748372605543565
2021-01-30 03:00:00,47.94432928602896
2021-01-30 04:00:00,40.18525248730633
2021-01-30 05:00:00,58.99934676684833
2021-01-30 22:00:00,42.33051022308761
2021-01-30 23:00:00,59.36063587431666
2021-01-31 00:00:00,36.025666024273555
2021-01-31 01:00:00,36.77640243702863
2021-01-31 02:00:00,51.284021832068476
2021-01-31 03:00:00,49.471770626886496
2021-01-31 04:00:00,54.03658847099305
2021-01-31 05:00:00,57.50958049831545
2021-01-31 22:00:00,39.743782095164356
2021-01-31 23:00:00,47.8020722472131
2021-02-01 00:00:00,35.60847148834581
2021-02-01 01:00:00,53.285925467533275
2021-02-01 02:00:00,46.80113169580718
2021-02-01 03:00:00,47.34110893427882
2021-02-01 04:00:00,38.91289075168975
2021-02-01 05:00:00,40.51892417179939
2021-02-01 22:00:00,46.17007374989577
2021-02-01 23:00:00,58.59807669313409
2021-02-02 00:00:00,40.06104512807067
2021-02-02 01:00:00,47.88299500403907
2021-02-02 02:00:00,42.396591628840575
2021-02-02 03:00:00,58.983512994933704
2021-02-02 04:00:00,59.99848071352658
2021-02-02 05:00:00,39.744955583087474
2021-02-02 22:00:00,54.77714433849664
2021-02-02 23:00:00,47.72225805483697
2021-02-03 00:00:00,54.263970215583825
2021-02-03 01:00:00,37.980866497551055
2021-02-03 02:00:00,40.66760993318553
2021-02-03 03:00:00,59.12186029969277
2021-02-03 04:00:00,38.19338506851889
2021-02-03 05:00:00,53.56593368158621
2021-02-03 22:00:00,48.557312064423364
2021-02-03 23:00:00,58.43666013028532
2021-02-04 00:00:00,50.82016013788781
2021-02-04 01:00:00,49.745338748490354
2021-02-04 02:00:00,56.568454327507936
2021-02-04 03:00:00,36.32379053536424
2021-02-04 04:00:00,56.17745196292729
2021-02-04 05:00:00,35.387673712088265
2021-02-04 22:00:00,47.51544960101726
2021-02-04 23:00:00,53.24241613485917
2021-02-05 00:00:00,52.34749915781222
2021-02-05 01:00:00,41.499147133408655
2021-02-05 02:00:00,49.7533055402185
2021-02-05 03:00:00,57.72069857379485
2021-02-05 04:00:00,45.675241087281066
2021-02-05 05:00:00,54.58100626939573
2021-02-05 22:00:00,53.99027221406074
2021-02-05 23:00:00,59.70167215552452
2021-02-06 00:00:00,42.8654727710682
2021-02-06 01:00:00,55.8852946449083
2021-02-06 02:00:00,42.56222204665592
2021-02-06 03:00:00,46.66598395946406
2021-02-06 04:00:00,57.60189902724852
2021-02-06 05:00:00,45.39087225524371
2021-02-06 22:00:00,59.811965014127054
2021-02-06 23:00:00,42.63293172954955
2021-02-07 00:00:00,53.12632302910144
2021-02-07 01:00:00,38.80884833087663
2021-02-07 02:00:00,56.039816310360834
2021-02-07 03:00:00,39.23813674458086
2021-02-07 04:00:00,45.121663472129164
2021-02-07 05:00:00,49.73273816082292
2021-02-07 22:00:00,56.62131954485821
2021-02-07 23:00:00,42.734782053342585
2021-02-08 00:00:00,47.88254901691677
2021-02-08 01:00:00,38.04400645722531
2021-02-08 02:00:00,50.5850042649295
2021-02-08 03:00:00,53.0126669400138
2021-02-08 04:00:00,58.55332683393822
2021-02-08 05:00:00,59.0678238533856
2021-02-08 22:00:00,37.349029176095016
2021-02-08 23:00:00,54.0743699209707
2021-02-09 00:00:00,39.11192359174239
2021-02-09 01:00:00,45.020820938297675
2021-02-09 02:00:00,59.675211045319976
2021-02-09 03:00:00,37.08613944031051
2021-02-09 04:00:00,58.50268737025646
2021-02-09 05:00:00,37.579682856360165
2021-02-09 22:00:00,51.13567351752756
2021-02-09 23:00:00,38.12203311568286
2021-02-10 00:00:00,52.69347112184583
2021-02-10 01:00:00,35.157247298817865
2021-02-10 02:00:00,36.50982441555378
2021-02-10 03:00:00,49.37461633337866
2021-02-10 04:00:00,47.30326569198678
2021-02-10 05:00:00,59.797894822937096
2021-02-10 22:00:00,40.05866245193177
2021-02-10 23:00:00,45.37309018050975
2021-02-11 00:00:00,53.1555573996838
2021-02-11 01:00:00,56.59834684929402
2021-02-11 02:00:00,36.39608989495803
2021-02-11 03:00:00,39.99494275709988
2021-02-11 04:00:00,53.11749142064399
2021-02-11 05:00:00,52.92396382412325
2021-02-11 22:00:00,39.22679349714455
2021-02-11 23:00:00,46.98550160196474
2021-02-12 00:00:00,48.89382330349524
2021-02-12 01:00:00,59.841459229299545
2021-02-12 02:00:00,44.647001648931784
2021-02-12 03:00:00,35.126500812084394
2021-02-12 04:00:00,44.787521699008764
2021-02-12 05:00:00,48.481631253832006
2021-02-12 22:00:00,52.1012361338417
2021-02-12 23:00:00,49.90329719290858
2021-02-13 00:00:00,48.52671469670988
2021-02-13 01:00:00,40.22253438415444
2021-02-13 02:00:00,41.157237057234575
2021-02-13 03:00:00,49.933370008572815
2021-02-13 04:00:00,42.34532161119374
2021-02-13 05:00:00,43.396272111453115
2021-02-13 22:00:00,48.90875602508329
2021-02-13 23:00:00,49.51132826780311
2021-02-14 00:00:00,38.096505392730734
2021-02-14 01:00:00,58.35520269531475
2021-02-14 02:00:00,46.218786966568985
2021-02-14 03:00:00,53.092816104421196
2021-02-14 04:00:00,37.26641203033833
2021-02-14 05:00:00,57.18301582422223
2021-02-14 22:00:00,52.747382180630964
2021-02-14 23:00:00,53.13269339379465
2021-02-15 00:00:00,57.02165103002366
2021-02-15 01:00:00,43.274940992076296
2021-02-15 02:00:00,41.01846673899858
2021-02-15 03:00:00,56.93124175981589
2021-02-15 04:00:00,59.193170688119814
2021-02-15 05:00:00,37.69676617843417
2021-02-15 22:00:00,38.64279123505918
2021-02-15 23:00:00,38.21425403851823
2021-02-16 00:00:00,53.78334335527018
2021-02-16 01:00:00,35.54882181200161
2021-02-16 02:00:00,49.06683147889733
2021-02-16 03:00:00,38.54064947809933
2021-02-16 04:00:00,49.65138566507463
2021-02-16 05:00:00,42.81212323495837
2021-02-16 22:00:00,59.42638286164941
2021-02-16 23:00:00,45.589844735772004
2021-02-17 00:00:00,56.42163027526583
2021-02-17 01:00:00,38.319561784439095
2021-02-17 02:00:00,49.09733900209167
2021-02-17 03:00:00,43.317793476207264
2021-02-17 04:00:00,45.0075570555109
2021-02-17 05:00:00,50.57792403502513
2021-02-17 22:00:00,56.013523037941
2021-02-17 23:00:00,50.09549637011219
2021-02-18 00:00:00,53.745502934185744
2021-02-18 01:00:00,59.87273453021228
2021-02-18 02:00:00,59.51613108306982
2021-02-18 03:00:00,44.82104709489986
2021-02-18 04:00:00,51.36773375655814
2021-02-18 05:00:00,46.170896455289416
2021-02-18 22:00:00,57.746954456792764
2021-02-18 23:00:00,39.14429613725794
2021-02-19 00:00:00,58.027566895479616
2021-02-19 01:00:00,47.72417001835245
2021-02-19 02:00:00,35.11831407334685
2021-02-19 03:00:00,58.55581672368926
2021-02-19 04:00:00,41.040483389173865
2021-02-19 05:00:00,50.88655676241345
2021-02-19 22:00:00,43.002864197229
2021-02-19 23:00:00,56.6289060740234
2021-02-20 00:00:00,37.98225553689826
2021-02-20 01:00:00,48.20042275069683
2021-02-20 02:00:00,41.58618018235226
2021-02-20 03:00:00,53.85029433182908
2021-02-20 04:00:00,57.27951059964103
2021-02-20 05:00:00,35.13910833870948
2021-02-20 22:00:00,54.464518621588034
2021-02-20 23:00:00,44.91100069210889
2021-02-21 00:00:00,54.49792563747434
2021-02-21 01:00:00,37.67647468506121
2021-02-21 02:00:00,50.161232410936385
2021-02-21 03:00:00,48.57706457892599
2021-02-21 04:00:00,37.86035666032129
2021-02-21 05:00:00,54.66615626957426
2021-02-21 22:00:00,59.30037244705646
2021-02-21 23:00:00,42.63610693888893
2021-02-22 00:00:00,51.00465990800264
2021-02-22 01:00:00,45.589084628065685
2021-02-22 02:00:00,35.165863095866456
2021-02-22 03:00:00,56.278680561226174
2021-02-22 04:00:00,39.34626688376764
2021-02-22 05:00:00,45.57590519052435
2021-02-22 22:00:00,53.81946808484635
2021-02-22 23:00:00,57.5159995085069
2021-02-23 00:00:00,40.9006326207384
2021-02-23 01:00:00,52.11816408429023
2021-02-23 02:00:00,38.829203266222734
2021-02-23 03:00:00,36.454630667042956
2021-02-23 04:00:00,42.514510089173434
2021-02-23 05:00:00,57.71554318076098
2021-02-23 22:00:00,48.67953092355215
2021-02-23 23:00:00,50.07575252896752
2021-02-24 00:00:00,51.02146859293737
2021-02-24 01:00:00,59.353726414929405
2021-02-24 02:00:00,52.999522567637385
2021-02-24 03:00:00,51.86804470011091
2021-02-24 04:00:00,57.98140262864649
2021-02-24 05:00:00,51.68116168187292
2021-02-24 22:00:00,36.902798004773096
2021-02-24 23:00:00,54.26435247322682
2021-02-25 00:00:00,59.182396500472194
2021-02-25 01:00:00,54.88631340393042
2021-02-25 02:00:00,59.11640830005817
2021-02-25 03:00:00,49.68180428848674
2021-02-25 04:00:00,52.47829085195714
2021-02-25 05:00:00,36.4149106917624
2021-02-25 22:00:00,58.88826527476414
2021-02-25 23:00:00,41.20709993115814
2021-02-26 00:00:00,36.484395765217634
2021-02-26 01:00:00,44.495295880959624
2021-02-26 02:00:00,51.90924233832064
2021-02-26 03:00:00,58.8448388189692
2021-02-26 04:00:00,48.0370148625115
2021-02-26 05:00:00,48.783217645646516
2021-02-26 22:00:00,50.99117999930357
2021-02-26 23:00:00,57.28180460756205
2021-02-27 00:00:00,52.67096105162818
2021-02-27 01:00:00,38.620149017750144
2021-02-27 02:00:00,59.03660779541217
2021-02-27 03:00:00,53.62178761345173
2021-02-27 04:00:00,59.26737412679218
2021-02-27 05:00:00,43.67558174861848
2021-02-27 22:00:00,47.014007307015696
2021-02-27 23:00:00,36.109895656830794
2021-02-28 00:00:00,56.67657631441925
2021-02-28 01:00:00,50.87074074776548
2021-02-28 02:00:00,59.74854224785929
2021-02-28 03:00:00,59.35513369421612
2021-02-28 04:00:00,40.45529659712077
2021-02-28 05:00:00,42.93860059705548
2021-02-28 22:00:00,36.65251806610809
2021-02-28 23:00:00,48.918426639144855
2021-12-01 00:00:00,42.068930551149236
2021-01-01 06:00:00,35.826251981909664
2021-01-01 07:00:00,59.9133807465914
2021-01-01 08:00:00,35.340555706814406
2021-01-01 09:00:00,50.26444494460348
2021-01-02 06:00:00,51.87624913928063
2021-01-02 07:00:00,48.91339245176179
2021-01-02 08:00:00,43.769275238678794
2021-01-02 09:00:00,45.267645398836954
2021-01-03 06:00:00,45.961244490125424
2021-01-03 07:00:00,35.52622075641694
2021-01-03 08:00:00,36.33473412228001
2021-01-03 09:00:00,51.48390617054615
2021-01-04 06:00:00,45.03898316096061
2021-01-04 07:00:00,38.91159673997999
2021-01-04 08:00:00,56.859825634803144
2021-01-04 09:00:00,47.86497007993128
2021-01-05 06:00:00,48.49695466793514
2021-01-05 07:00:00,58.01197087102069
2021-01-05 08:00:00,51.838434497173786
2021-01-05 09:00:00,59.85246303204426
2021-01-06 06:00:00,36.13464162888427
2021-01-06 07:00:00,36.00247418249567
2021-01-06 08:00:00,53.25912500596001
2021-01-06 09:00:00,41.576279678797505
2021-01-07 06:00:00,38.47221859506025
2021-01-07 07:00:00,59.62208906014509
2021-01-07 08:00:00,36.704531788538056
2021-01-07 09:00:00,43.51219757658964
2021-01-08 06:00:00,59.973160815167475
2021-01-08 07:00:00,59.756007675648945
2021-01-08 08:00:00,37.516242237464404
2021-01-08 09:00:00,58.99485823998017
2021-01-09 06:00:00,35.70436878153009
2021-01-09 07:00:00,41.69512870641564
2021-01-09 08:00:00,43.676269114441205
2021-01-09 09:00:00,41.69597847882473
2021-01-10 06:00:00,39.69053673478112
2021-01-10 07:00:00,39.75210231031955
2021-01-10 08:00:00,39.60384638032889
2021-01-10 09:00:00,56.6962238139842
2021-01-11 06:00:00,45.98734318958027
2021-01-11 07:00:00,53.12322482314815
2021-01-11 08:00:00,41.385089687276526
2021-01-11 09:00:00,50.286534631806965
2021-01-12 06:00:00,55.968454417007024
2021-01-12 07:00:00,48.00016274449334
2021-01-12 08:00:00,57.1798709479357
2021-01-12 09:00:00,46.62669245611576
2021-01-13 06:00:00,40.38495659493533
2021-01-13 07:00:00,41.09078998396883
2021-01-13 08:00:00,44.31726520720592
2021-01-13 09:00:00,50.46213761453158
2021-01-14 06:00:00,51.91175666325983
2021-01-14 07:00:00,37.433194024582264
2021-01-14 08:00:00,54.474397985091215
2021-01-14 09:00:00,42.65047344045716
2021-01-15 06:00:00,39.930933454896746
2021-01-15 07:00:00,46.16894327875457
2021-01-15 08:00:00,39.514703192424996
2021-01-15 09:00:00,55.00828698836601
2021-01-16 06:00:00,49.70301104755317
2021-01-16 07:00:00,47.68463061404444
2021-01-16 08:00:00,45.66071029032498
2021-01-16 09:00:00,38.462252344212345
2021-01-17 06:00:00,59.66341528695309
2021-01-17 07:00:00,38.997787580092506
2021-01-17 08:00:00,40.26746126223114
2021-01-17 09:00:00,42.372535351983124
2021-01-18 06:00:00,36.12768522463412
2021-01-18 07:00:00,48.64428395059119
2021-01-18 08:00:00,53.96731847297454
2021-01-18 09:00:00,55.077480878331826
2021-01-19 06:00:00,47.24916334957972
2021-01-19 07:00:00,58.82558850534036
2021-01-19 08:00:00,36.876357969358075
2021-01-19 09:00:00,42.32019621361432
2021-01-20 06:00:00,40.81246921170052
2021-01-20 07:00:00,37.87129858475932
2021-01-20 08:00:00,54.70596845861316
2021-01-20 09:00:00,51.894499769871516
2021-01-21 06:00:00,47.739746014381424
2021-01-21 07:00:00,35.30301489562422
2021-01-21 08:00:00,55.53266293544662
2021-01-21 09:00:00,50.380441249554934
2021-01-22 06:00:00,58.215175584753936
2021-01-22 07:00:00,51.617158357764566
2021-01-22 08:00:00,51.88920730406758
2021-01-22 09:00:00,57.05451560227231
2021-01-23 06:00:00,56.894390166861264
2021-01-23 07:00:00,56.64582793935299
2021-01-23 08:00:00,50.666124375868556
2021-01-23 09:00:00,49.60417042935548
2021-01-24 06:00:00,57.05922878652708
2021-01-24 07:00:00,55.92917315736401
2021-01-24 08:00:00,35.965866490369
2021-01-24 09:00:00,59.300291628725134
2021-01-25 06:00:00,52.929406756134995
2021-01-25 07:00:00,59.971793955493524
2021-01-25 08:00:00,48.856694266518936
2021-01-25 09:00:00,52.224412575646625
2021-01-26 06:00:00,47.044947711925026
2021-01-26 07:00:00,40.30062517758046
2021-01-26 08:00:00,42.261431689440926
2021-01-26 09:00:00,56.086136057643024
2021-01-27 06:00:00,55.926886767592976
2021-01-27 07:00:00,52.452856179987194
2021-01-27 08:00:00,39.212033137228325
2021-01-27 09:00:00,40.83009782939717
2021-01-28 06:00:00,51.338811591224754
2021-01-28 07:00:00,39.81913277960781
2021-01-28 08:00:00,41.19337718545302
2021-01-28 09:00:00,42.31173409387079
2021-01-29 06:00:00,59.09793528112358
2021-01-29 07:00:00,56.91875303364672
2021-01-29 08:00:00,41.160091843892154
2021-01-29 09:00:00,49.8115000154063
2021-01-30 06:00:00,43.41919363937359
2021-01-30 07:00:00,52.51236800940709
2021-01-30 08:00:00,52.10466867760351
2021-01-30 09:00:00,51.94079387440839
2021-01-31 06:00:00,45.40583067431144
2021-01-31 07:00:00,42.722909231184225
2021-01-31 08:00:00,43.38441428469769
2021-01-31 09:00:00,59.9194063515743
2021-02-01 06:00:00,48.14093692893205
2021-02-01 07:00:00,41.61679402939385
2021-02-01 08:00:00,43.260314863506416
2021-02-01 09:00:00,52.99573143594213
2021-02-02 06:00:00,47.30121672776218
2021-02-02 07:00:00,45.59579309066568
2021-02-02 08:00:00,56.55953953786807
2021-02-02 09:00:00,37.668641072627686
2021-02-03 06:00:00,49.80291322450389
2021-02-03 07:00:00,49.70771768149514
2021-02-03 08:00:00,37.56014982649967
2021-02-03 09:00:00,39.88363909087987
2021-02-04 06:00:00,36.42334336745721
2021-02-04 07:00:00,38.0775614712706
2021-02-04 08:00:00,35.36005150585038
2021-02-04 09:00:00,58.350799726733385
2021-02-05 06:00:00,39.828630772353634
2021-02-05 07:00:00,45.22102581127602
2021-02-05 08:00:00,57.25330357649341
2021-02-05 09:00:00,57.45308363292297
2021-02-06 06:00:00,41.23339807375861
2021-02-06 07:00:00,39.226120941535754
2021-02-06 08:00:00,58.249299132595304
2021-02-06 09:00:00,41.451241295711164
2021-02-07 06:00:00,39.13381275286904
2021-02-07 07:00:00,43.37879067160309
2021-02-07 08:00:00,47.901575881041204
2021-02-07 09:00:00,43.431241509939646
2021-02-08 06:00:00,41.667092014263204
2021-02-08 07:00:00,51.9447550527317
2021-02-08 08:00:00,46.93204205848878
2021-02-08 09:00:00,54.544635169787256
2021-02-09 06:00:00,48.898001710125534
2021-02-09 07:00:00,48.35620254325531
2021-02-09 08:00:00,46.947802177818076
2021-02-09 09:00:00,49.838793078320826
2021-02-10 06:00:00,41.57572391947062
2021-02-10 07:00:00,36.87751812114766
2021-02-10 08:00:00,49.538645527385725
2021-02-10 09:00:00,53.641071968680066
2021-02-11 06:00:00,51.8942315102622
2021-02-11 07:00:00,42.268015350690064
2021-02-11 08:00:00,57.33018151889114
2021-02-11 09:00:00,36.50875724488174
2021-02-12 06:00:00,47.03213827447994
2021-02-12 07:00:00,43.016709421217136
2021-02-12 08:00:00,43.47433524235265
2021-02-12 09:00:00,37.792094151752465
2021-02-13 06:00:00,40.417315455394615
2021-02-13 07:00:00,35.91592030281098
2021-02-13 08:00:00,55.244141686383955
2021-02-13 09:00:00,53.578161395545564
2021-02-14 06:00:00,38.853258548506005
2021-02-14 07:00:00,48.40151453169666
2021-02-14 08:00:00,38.767080192016905
2021-02-14 09:00:00,45.78867799603317
2021-02-15 06:00:00,35.27566313031778
2021-02-15 07:00:00,40.93118413335006
2021-02-15 08:00:00,43.753374336068916
2021-02-15 09:00:00,45.23292276983559
2021-02-16 06:00:00,42.54380248907989
2021-02-16 07:00:00,52.30792158032276
2021-02-16 08:00:00,39.39401383555236
2021-02-16 09:00:00,44.124050578551206
2021-02-17 06:00:00,59.51086687168406
2021-02-17 07:00:00,54.35331908500038
2021-02-17 08:00:00,46.45765277792844
2021-02-17 09:00:00,54.91518055597278
2021-02-18 06:00:00,51.014871931473714
2021-02-18 07:00:00,36.97675434410556
